name_jw,name_tfidf,prefix_jw,first_jw,last_jw,phone_first,phone_last,same_domain,firstname_equal,lastname_equal,initials_equal,prefix_has_fl,prefix_has_fl_rev,len_sim_name,len_sim_prefix,label
0.8844444444444444,0.33556646535978624,0.4821428571428572,1.0,0.4814814814814814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.5,FP
0.9277777777777778,0.4029323930498434,0.4722222222222221,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,FP
0.5644078144078144,0.07911031482395808,0.8833333333333334,0.5777777777777778,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.5,FP
0.5444444444444444,0.06372449788584357,0.8833333333333334,0.6722222222222222,0.4365079365079365,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,FP
0.4722222222222221,0.030444409206091406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,FP
0.6746031746031745,0.04818505752489925,1.0,0.6761904761904761,0.4722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,FP
0.6746031746031745,0.04818505752489925,0.8833333333333334,0.6761904761904761,0.4722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,FP
0.5222222222222223,0.0,1.0,0.5407407407407407,0.4555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,FP
0.5570707070707072,0.047802544866055424,0.8833333333333334,0.6,0.4555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5,FP
0.4111111111111112,0.0,0.8833333333333334,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,FP
0.5166666666666667,0.017246555587967262,0.8833333333333334,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,FP
0.5722222222222223,0.017246555587967262,0.8833333333333334,0.6,0.4722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,FP
0.4027777777777777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,FP
0.3964646464646464,0.016346301444022597,0.8833333333333334,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5,FP
0.44999999999999996,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,FP
0.5793650793650794,0.06526921690730524,0.9066666666666667,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,FP
0.41666666666666674,0.0,1.0,0.0,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,FP
0.5092592592592592,0.017246555587967265,0.8833333333333334,0.4370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,FP
0.4722222222222221,0.021221690662153167,0.8833333333333334,0.4555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,FP
0.4563492063492063,0.013951325807139169,1.0,0.4111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,1.0,FP
0.5337606837606838,0.014901298057449624,0.8833333333333334,0.4111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.5,FP
0.44999999999999996,0.027393828169573527,0.8833333333333334,0.4555555555555555,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,FP
0.5707070707070706,0.0332229091491693,0.8833333333333334,0.0,0.5396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5,FP
0.4277777777777778,0.023313043788338393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,1.0,FP
0.5,0.0,1.0,0.4555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,FP
0.5,0.0,0.8833333333333334,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,FP
0.7222222222222222,0.09081664128019704,0.8444444444444446,0.611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.41666666666666663,FP
0.5880952380952381,0.14964882625091433,0.7666666666666666,0.4833333333333334,0.5873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,FP
0.7590909090909091,0.0764645957957633,0.0,0.5277777777777778,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.26315789473684215,FP
0.8238095238095238,0.11756044794190632,0.3643790849673203,0.6333333333333333,0.9249999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7058823529411764,FP
0.812166918049271,0.10778626961492319,0.5,0.8518518518518519,0.8767857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7647058823529411,0.5,FP
0.8554248366013072,0.29520543753245304,0.44249512670565294,0.9274074074074075,0.4111111111111112,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.4736842105263158,FP
0.8258249158249159,0.25558644942538017,0.3942495126705652,0.9274074074074075,0.5619047619047619,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.9473684210526316,FP
0.8543434343434343,0.16495791555016517,0.0,0.8962962962962963,0.4833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3157894736842105,FP
0.724074074074074,0.48165074942643565,0.501984126984127,0.9259259259259259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5833333333333333,FP
0.876750700280112,0.5096822680717829,0.6145969498910675,1.0,0.5555555555555555,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.9444444444444444,FP
0.9164705882352941,0.44935483112157837,0.5444444444444444,1.0,0.5793650793650794,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.5,FP
0.8904977375565611,0.4692254232250697,0.44074074074074066,1.0,0.38888888888888884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.44999999999999996,FP
0.8904977375565611,0.5030080282361425,0.4466230936819173,1.0,0.5555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5294117647058824,FP
0.8627450980392158,0.16844505415375008,0.7037037037037037,0.8781481481481481,0.746031746031746,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,FP
0.9298039215686275,0.48118609141796054,0.375925925925926,1.0,0.6428571428571429,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9,FP
0.8820010055304174,0.44935483112157837,0.3366013071895424,1.0,0.5396825396825397,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9444444444444444,FP
0.9058823529411765,0.4692254232250697,0.5401960784313725,1.0,0.5555555555555555,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.85,FP
1.0,1.0000000000000002,0.5277777777777778,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666663,FP
0.8666666666666666,0.5023287782256719,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,TP
0.888888888888889,0.5797386715376658,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,TP
0.45833333333333326,0.37480777005897264,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,TP
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,FP
0.38095238095238093,0.0,1.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,FP
0.4833333333333334,0.0,0.8500000000000001,0.4833333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,FP
0.44047619047619047,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,FP
0.8435314685314685,0.24917980448201582,0.4126984126984128,1.0,0.5138888888888888,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.4285714285714286,FP
0.8691919191919192,0.2628654249703616,0.6626984126984127,1.0,0.5396825396825397,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.8571428571428572,FP
0.8722222222222222,0.30443336591753106,0.6666666666666666,1.0,0.4642857142857142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,FP
0.8333333333333334,0.3232188045324586,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,TP
0.5472222222222222,0.23161087608853329,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,TP
0.4907407407407407,0.602974816038057,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0,TP
0.8845098039215686,0.4335631970294235,0.4365079365079365,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8571428571428572,FP
0.8845098039215686,0.32751865533272584,0.5555555555555555,0.9777777777777777,0.5952380952380952,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8823529411764706,1.0,FP
0.5506535947712418,0.017554482359151507,0.8095238095238096,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,1.0,FP
0.5954248366013072,0.02790020537727618,0.8095238095238096,0.5407407407407407,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,1.0,FP
0.4496434937611409,0.013521583407499978,0.8095238095238096,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294117,1.0,FP
0.5381263616557734,0.019909144480968456,0.8095238095238096,0.4259259259259258,0.49523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,FP
0.5221755368814193,0.0,0.8095238095238096,0.5740740740740741,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411764,1.0,FP
0.8823529411764707,0.3942643268445862,0.5050505050505051,1.0,0.5238095238095238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,FP
0.8047138047138048,0.10396396220429888,0.38596491228070184,0.5277777777777778,0.8400000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.4736842105263158,FP
0.7277777777777779,0.18910413740410337,0.4175438596491228,0.48611111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.26315789473684215,FP
0.5583333333333333,0.019556820280473033,0.65,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,FP
0.40064102564102555,0.0,0.9333333333333333,0.40064102564102555,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.7142857142857143,FP
0.8914285714285715,0.4333009465089472,0.47619047619047605,0.8428571428571429,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.7777777777777778,FP
0.8914285714285715,0.4333009465089472,0.5007122507122507,0.8428571428571429,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.6923076923076923,FP
1.0,0.9999999999999992,0.553113553113553,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5384615384615384,FP
0.8823529411764706,0.5315155655441517,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4117647058823529,1.0,FP
0.8823529411764706,0.5315155655441517,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4117647058823529,1.0,FP
0.8933333333333334,0.2605018170486792,0.9095238095238095,0.9095238095238095,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8571428571428572,FP
0.6996336996336997,0.28530619098136084,0.8857142857142858,0.8742857142857143,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,1.0,FP
0.553113553113553,0.4771388675126394,0.553113553113553,0.553113553113553,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5384615384615384,FP
0.6011904761904762,0.0,0.8914285714285715,0.6011904761904762,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.7,FP
0.8823529411764706,0.5315155655441517,0.553113553113553,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.5384615384615384,FP
0.8823529411764706,0.5315155655441517,0.553113553113553,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.5384615384615384,FP
0.553113553113553,0.4771388675126394,1.0,0.553113553113553,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,1.0,TP
0.865686274509804,0.3360969272762574,1.0,1.0,0.5462962962962963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,FP
0.8397147950089127,0.18666280865713974,0.9095238095238095,0.9095238095238095,0.5694444444444444,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8571428571428572,FP
0.8314932126696833,0.17077611319011646,0.8857142857142858,0.8742857142857143,0.5886243386243386,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,1.0,FP
0.5924250041897101,0.265523252410712,0.553113553113553,0.553113553113553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.5384615384615384,FP
0.4950980392156863,0.0,0.8914285714285715,0.6011904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.7,FP
0.6357298474945533,0.17109792097295312,0.9095238095238095,0.9095238095238095,0.4907407407407407,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8571428571428572,FP
0.8314932126696833,0.2798280652432878,0.0,0.9095238095238095,0.611111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.8571428571428572,FP
0.8314932126696833,0.17077611319011646,0.8857142857142858,0.8742857142857143,0.5873015873015873,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,1.0,FP
0.5924250041897101,0.265523252410712,0.553113553113553,0.553113553113553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.5384615384615384,FP
0.4950980392156863,0.0,0.8914285714285715,0.6011904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.7,FP
0.8767032967032967,0.23198930376748592,0.0,0.9333333333333333,0.5317460317460317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.6666666666666667,FP
0.8477633477633478,0.21528271546341893,0.4537037037037037,0.8933333333333334,0.565079365079365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.4444444444444444,FP
0.5238095238095238,0.13704187478775706,0.8856481481481482,0.4365079365079365,0.4900793650793651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8888888888888888,FP
0.8895238095238096,0.36366670353998887,0.4859649122807017,1.0,0.4476190476190476,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.5263157894736843,FP
0.8884615384615385,0.3836128698213564,0.0,1.0,0.4555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.6,FP
0.4722222222222221,0.23157052612297294,0.6888888888888888,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,FP
0.0,0.026176385561266245,0.8049999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.8,FP
0.6745726495726495,0.18443191662261305,0.9095238095238095,0.8933333333333334,0.5119047619047619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8571428571428572,FP
0.413888888888889,0.0,0.92,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.6,FP
0.8967032967032967,0.39244259912930407,0.4064327485380117,1.0,0.5396825396825397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9285714285714286,0.3157894736842105,FP
0.7043142043142043,0.4070321417218268,0.3462823725981621,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9285714285714286,0.736842105263158,FP
0.547008547008547,0.060892439568219194,1.0,0.611111111111111,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,1.0,FP
0.44017094017094016,0.029129872218243036,0.8833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.5,FP
0.6596459096459096,0.014901298057449625,0.8833333333333334,0.5396825396825397,0.4722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.5,FP
0.6596459096459096,0.014901298057449625,1.0,0.5396825396825397,0.4722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,1.0,FP
0.44145299145299144,0.0,0.8833333333333334,0.4259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.5,FP
0.5366300366300366,0.02755516519090463,0.95,0.4111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.75,FP
0.6130536130536131,0.04570873956149425,1.0,0.0,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,1.0,FP
0.39914529914529906,0.0,1.0,0.48888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,1.0,FP
0.5010683760683761,0.02419575303498771,0.9166666666666666,0.36111111111111116,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.75,FP
0.5615384615384615,0.03354960620564175,1.0,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,1.0,FP
0.5692307692307693,0.0,1.0,0.4555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,1.0,FP
0.0,0.0,0.8833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.5,FP
0.5578865578865578,0.01564049639071292,1.0,0.4722222222222221,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,1.0,FP
0.5337606837606838,0.0,0.8755555555555556,0.0,0.5555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.8333333333333334,FP
0.5337606837606838,0.0,0.41666666666666674,0.4111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.5,FP
0.41025641025641035,0.0,0.8833333333333334,0.0,0.4555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.5,FP
0.292022792022792,0.0,1.0,0.4259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,1.0,FP
0.4914529914529915,0.06360120575671217,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,1.0,FP
0.513919413919414,0.04111991434933479,0.8833333333333334,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.5,FP
0.5230769230769231,0.043997326267831836,1.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,FP
0.5731379731379732,0.05380246600202974,1.0,0.4444444444444444,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.0,FP
0.47377622377622375,0.0,1.0,0.0,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,1.0,FP
0.35128205128205137,0.0,0.8833333333333334,0.4555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.5,FP
0.0,0.0,0.8833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5,FP
0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.5,FP
0.4658119658119657,0.02030537472607335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,1.0,FP
0.8685314685314686,0.3250365822214807,0.4642857142857142,1.0,0.5619047619047619,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.5714285714285714,FP
0.5772430184194891,0.04169673782898245,0.8333333333333334,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294117,1.0,FP
0.6024531024531025,0.014643399527407773,1.0,0.44166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.0,FP
0.398989898989899,0.01564049639071292,1.0,0.4277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,FP
0.47377622377622375,0.0,1.0,0.4555555555555555,0.4555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,1.0,FP
0.4797979797979799,0.022274420317382797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,1.0,FP
0.30134680134680125,0.0,1.0,0.4370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,1.0,FP
